Source region,Target region,Count
HKG,Abkhazia,0
HKG,Afghanistan,0
HKG,Albania,0
HKG,Algeria,0
HKG,American Samoa,0
HKG,Andorra,0
HKG,Angola,0
HKG,Anguilla,0
HKG,Antigua and Barbuda,0
HKG,Argentina,0
HKG,Armenia,0
HKG,Aruba,0
HKG,Australia,14980
HKG,Austria,490
HKG,Azerbaijan,0
HKG,Bahamas,0
HKG,Bahrain,0
HKG,Bangladesh,0
HKG,Barbados,0
HKG,Belarus,0
HKG,Belgium,550
HKG,Belize,0
HKG,Benin,0
HKG,Bermuda,0
HKG,Bhutan,0
HKG,Bolivia,0
HKG,Bosnia and Herzegovina,0
HKG,Botswana,0
HKG,Brazil,650
HKG,British Virgin Islands,0
HKG,Brunei,0
HKG,Bulgaria,0
HKG,Burkina Faso,0
HKG,Burundi,0
HKG,Cambodia,0
HKG,Cameroon,0
HKG,Canada,36160
HKG,Cape Verde,0
HKG,Cayman Islands,0
HKG,Central African Republic,0
HKG,Chad,0
HKG,Chile,0
HKG,Mainland China,34450
HKG,Christmas Island,0
HKG,Colombia,0
HKG,Comoros,0
HKG,Cook Islands,0
HKG,Costa Rica,0
HKG,Cote d'Ivoire,0
HKG,Croatia,0
HKG,Cuba,0
HKG,Curacao,0
HKG,Cyprus,0
HKG,Denmark,2470
HKG,Djibouti,0
HKG,Dominica,0
HKG,Dominican Republic,0
HKG,Ecuador,0
HKG,Egypt,0
HKG,El Salvador,0
HKG,Equatorial Guinea,0
HKG,Eritrea,0
HKG,Estonia,0
HKG,Eswatini,0
HKG,Ethiopia,0
HKG,Falkland Islands,0
HKG,Faroe Islands,0
HKG,Fiji,0
HKG,Finland,770
HKG,France,12980
HKG,French Polynesia,0
HKG,Gabon,0
HKG,Gambia,0
HKG,Georgia,0
HKG,Germany,10390
HKG,Ghana,0
HKG,Gibraltar,0
HKG,Greece,350
HKG,Greenland,0
HKG,Grenada,0
HKG,Guam,0
HKG,Guatemala,0
HKG,Guernsey,0
HKG,Guinea,0
HKG,Guinea-Bissau,0
HKG,Guyana,0
HKG,Haiti,0
HKG,Honduras,0
HKG,Hungary,0
HKG,Iceland,0
HKG,India,1900
HKG,Indonesia,430
HKG,Iraq,0
HKG,Ireland,500
HKG,Isle of Man,0
HKG,Israel,0
HKG,Italy,4040
HKG,Jamaica,0
HKG,Japan,7020
HKG,Jersey,0
HKG,Jordan,0
HKG,Kazakhstan,0
HKG,Kenya,0
HKG,Kiribati,0
HKG,Kosovo,0
HKG,Kuwait,0
HKG,Kyrgyzstan,0
HKG,Laos,0
HKG,Latvia,0
HKG,Lebanon,0
HKG,Lesotho,0
HKG,Liberia,0
HKG,Libya,0
HKG,Liechtenstein,0
HKG,Lithuania,0
HKG,Luxembourg,0
HKG,Macau,1280
HKG,Madagascar,0
HKG,Malawi,0
HKG,Malaysia,1140
HKG,Maldives,0
HKG,Mali,0
HKG,Malta,0
HKG,Marshall Islands,0
HKG,Mauritania,0
HKG,Mauritius,0
HKG,Mexico,1510
HKG,Micronesia,0
HKG,Moldova,0
HKG,Monaco,0
HKG,Mongolia,0
HKG,Montenegro,0
HKG,Montserrat,0
HKG,Morocco,0
HKG,Mozambique,0
HKG,Myanmar,0
HKG,Namibia,0
HKG,Nauru,0
HKG,Nepal,0
HKG,Netherlands,5620
HKG,New Caledonia,0
HKG,New Zealand,900
HKG,Nicaragua,0
HKG,Niger,0
HKG,Nigeria,0
HKG,Niue,0
HKG,Norfolk Island,0
HKG,North Korea,0
HKG,North Macedonia,0
HKG,Northern Mariana Islands,0
HKG,Norway,410
HKG,Oman,0
HKG,Pakistan,0
HKG,Palau,0
HKG,Palestine,0
HKG,Panama,0
HKG,Papua New Guinea,0
HKG,Paraguay,0
HKG,Peru,0
HKG,Philippines,900
HKG,Pitcairn Islands,0
HKG,Poland,700
HKG,Portugal,720
HKG,Puerto Rico,0
HKG,Qatar,0
HKG,Romania,0
HKG,Rwanda,0
HKG,Saint Barthelemy,0
HKG,Saint Helena,0
HKG,Saint Kitts and Nevis,0
HKG,Saint Lucia,0
HKG,Saint Martin,0
HKG,Saint Pierre and Miquelon,0
HKG,Saint Vincent and the Grenadines,0
HKG,Samoa,0
HKG,San Marino,0
HKG,Sao Tome and Principe,0
HKG,Saudi Arabia,0
HKG,Senegal,0
HKG,Serbia,0
HKG,Seychelles,0
HKG,Sierra Leone,0
HKG,Singapore,16320
HKG,Sint Maarten,0
HKG,Slovakia,0
HKG,Slovenia,0
HKG,Solomon Islands,0
HKG,Somalia,0
HKG,South Africa,0
HKG,South Korea,4860
HKG,South Sudan,0
HKG,Spain,4460
HKG,Sri Lanka,0
HKG,Sudan,0
HKG,Suriname,0
HKG,Svalbard,0
HKG,Sweden,3810
HKG,Switzerland,3170
HKG,Syria,0
HKG,Taiwan Region,5960
HKG,Tajikistan,0
HKG,Tanzania,0
HKG,Thailand,1300
HKG,Timor-Leste,0
HKG,Togo,0
HKG,Tokelau,0
HKG,Tonga,0
HKG,Trinidad and Tobago,0
HKG,Tunisia,0
HKG,Turkey,0
HKG,Turkmenistan,0
HKG,Turks and Caicos Islands,0
HKG,Tuvalu,0
HKG,Uganda,0
HKG,Ukraine,0
HKG,United Arab Emirates,570
HKG,United Kingdom,51500
HKG,United States,165000
HKG,Uruguay,0
HKG,Uzbekistan,0
HKG,Vanuatu,0
HKG,Vatican City,0
HKG,Venezuela,0
HKG,Vietnam,0
HKG,Wallis and Futuna,0
HKG,Western Sahara,0
HKG,Yemen,0
HKG,Zambia,0
HKG,Zimbabwe,0
HKG,Åland,0
SGP,Abkhazia,0
SGP,Afghanistan,0
SGP,Albania,0
SGP,Algeria,0
SGP,American Samoa,0
SGP,Andorra,0
SGP,Angola,0
SGP,Anguilla,0
SGP,Antigua and Barbuda,0
SGP,Argentina,0
SGP,Armenia,0
SGP,Aruba,0
SGP,Australia,11800
SGP,Austria,340
SGP,Azerbaijan,0
SGP,Bahamas,470
SGP,Bahrain,0
SGP,Bangladesh,1900
SGP,Barbados,0
SGP,Belarus,0
SGP,Belgium,1130
SGP,Belize,0
SGP,Benin,0
SGP,Bermuda,0
SGP,Bhutan,0
SGP,Bolivia,0
SGP,Bosnia and Herzegovina,0
SGP,Botswana,0
SGP,Brazil,2240
SGP,British Virgin Islands,0
SGP,Brunei,0
SGP,Bulgaria,0
SGP,Burkina Faso,0
SGP,Burundi,0
SGP,Cambodia,340
SGP,Cameroon,0
SGP,Canada,30000
SGP,Cape Verde,0
SGP,Cayman Islands,0
SGP,Central African Republic,0
SGP,Chad,0
SGP,Chile,0
SGP,Mainland China,12300
SGP,Christmas Island,0
SGP,Colombia,320
SGP,Comoros,0
SGP,Cook Islands,0
SGP,Costa Rica,0
SGP,Cote d'Ivoire,0
SGP,Croatia,0
SGP,Cuba,0
SGP,Curacao,0
SGP,Cyprus,0
SGP,Denmark,2400
SGP,Djibouti,0
SGP,Dominica,0
SGP,Dominican Republic,0
SGP,Ecuador,0
SGP,Egypt,0
SGP,El Salvador,0
SGP,Equatorial Guinea,0
SGP,Eritrea,0
SGP,Estonia,0
SGP,Eswatini,0
SGP,Ethiopia,0
SGP,Falkland Islands,0
SGP,Faroe Islands,0
SGP,Fiji,0
SGP,Finland,1320
SGP,France,19800
SGP,French Polynesia,0
SGP,Gabon,0
SGP,Gambia,0
SGP,Georgia,0
SGP,Germany,10900
SGP,Ghana,0
SGP,Gibraltar,0
SGP,Greece,0
SGP,Greenland,0
SGP,Grenada,0
SGP,Guam,0
SGP,Guatemala,0
SGP,Guernsey,0
SGP,Guinea,0
SGP,Guinea-Bissau,0
SGP,Guyana,0
SGP,Haiti,0
SGP,Honduras,0
SGP,Hong Kong,14000
SGP,Hungary,0
SGP,Iceland,0
SGP,India,12100
SGP,Indonesia,7100
SGP,Iraq,0
SGP,Ireland,370
SGP,Isle of Man,0
SGP,Israel,0
SGP,Italy,2550
SGP,Jamaica,0
SGP,Japan,7730
SGP,Jersey,0
SGP,Jordan,0
SGP,Kazakhstan,0
SGP,Kenya,500
SGP,Kiribati,0
SGP,Kosovo,0
SGP,Kuwait,0
SGP,Kyrgyzstan,0
SGP,Laos,0
SGP,Latvia,0
SGP,Lebanon,0
SGP,Lesotho,0
SGP,Liberia,0
SGP,Libya,0
SGP,Liechtenstein,0
SGP,Lithuania,0
SGP,Luxembourg,0
SGP,Macau,0
SGP,Madagascar,0
SGP,Malawi,0
SGP,Malaysia,5780
SGP,Maldives,0
SGP,Mali,0
SGP,Malta,0
SGP,Marshall Islands,0
SGP,Mauritania,0
SGP,Mauritius,0
SGP,Mexico,880
SGP,Micronesia,0
SGP,Moldova,0
SGP,Monaco,0
SGP,Mongolia,0
SGP,Montenegro,0
SGP,Montserrat,0
SGP,Morocco,0
SGP,Mozambique,0
SGP,Myanmar,690
SGP,Namibia,0
SGP,Nauru,0
SGP,Nepal,0
SGP,Netherlands,4660
SGP,New Caledonia,0
SGP,New Zealand,1270
SGP,Nicaragua,0
SGP,Niger,0
SGP,Nigeria,450
SGP,Niue,0
SGP,Norfolk Island,0
SGP,North Korea,0
SGP,North Macedonia,0
SGP,Northern Mariana Islands,0
SGP,Norway,2210
SGP,Oman,0
SGP,Pakistan,920
SGP,Palau,0
SGP,Palestine,0
SGP,Panama,0
SGP,Papua New Guinea,0
SGP,Paraguay,0
SGP,Peru,0
SGP,Philippines,2660
SGP,Pitcairn Islands,0
SGP,Poland,490
SGP,Portugal,0
SGP,Puerto Rico,0
SGP,Qatar,0
SGP,Romania,0
SGP,Rwanda,0
SGP,Saint Barthelemy,0
SGP,Saint Helena,0
SGP,Saint Kitts and Nevis,0
SGP,Saint Lucia,0
SGP,Saint Martin,0
SGP,Saint Pierre and Miquelon,0
SGP,Saint Vincent and the Grenadines,0
SGP,Samoa,0
SGP,San Marino,0
SGP,Sao Tome and Principe,0
SGP,Saudi Arabia,430
SGP,Senegal,0
SGP,Serbia,0
SGP,Seychelles,0
SGP,Sierra Leone,0
SGP,Sint Maarten,0
SGP,Slovakia,0
SGP,Slovenia,0
SGP,Solomon Islands,0
SGP,Somalia,0
SGP,South Africa,0
SGP,South Korea,3420
SGP,South Sudan,0
SGP,Spain,2650
SGP,Sri Lanka,420
SGP,Sudan,0
SGP,Suriname,0
SGP,Svalbard,0
SGP,Sweden,5400
SGP,Switzerland,3520
SGP,Syria,0
SGP,Taiwan Region,5490
SGP,Tajikistan,0
SGP,Tanzania,0
SGP,Thailand,2440
SGP,Timor-Leste,0
SGP,Togo,0
SGP,Tokelau,0
SGP,Tonga,0
SGP,Trinidad and Tobago,0
SGP,Tunisia,0
SGP,Turkey,0
SGP,Turkmenistan,0
SGP,Turks and Caicos Islands,0
SGP,Tuvalu,0
SGP,Uganda,0
SGP,Ukraine,0
SGP,United Arab Emirates,2180
SGP,United Kingdom,19400
SGP,United States,236800
SGP,Uruguay,0
SGP,Uzbekistan,0
SGP,Vanuatu,0
SGP,Vatican City,0
SGP,Venezuela,0
SGP,Vietnam,2710
SGP,Wallis and Futuna,0
SGP,Western Sahara,0
SGP,Yemen,0
SGP,Zambia,0
SGP,Zimbabwe,0
SGP,Åland,0
